INFO:root:The followings are train results:
INFO:root:Epoch: 0
INFO:root:Epoch: 0 | update_interval: 0.3113114833831787 s | rate: 3.5568387508392334 | distortion(mse): 0.1514618694782257 | rd_loss: 313.7507629394531
INFO:root:Epoch: 1 | update_interval: 0.09435240794450808 s | rate: 1.0703251361846924 | distortion(mse): 0.02245129458606243 | rd_loss: 47.05057907104492
INFO:root:Epoch: 1 | update_interval: 0.09418687224388123 s | rate: 1.067332148551941 | distortion(mse): 0.022151807323098183 | rd_loss: 46.434242248535156
INFO:root:Epoch: 2
INFO:root:Epoch: 2 | update_interval: 0.09739327198121606 s | rate: 1.064072608947754 | distortion(mse): 0.021840834990143776 | rd_loss: 45.79411315917969
INFO:root:Epoch: 2 | update_interval: 0.09708983330499558 s | rate: 1.0613787174224854 | distortion(mse): 0.02155056968331337 | rd_loss: 45.196956634521484
INFO:root:Epoch: 2 | update_interval: 0.09680317612581475 s | rate: 1.0585578680038452 | distortion(mse): 0.02126489020884037 | rd_loss: 44.60905838012695
INFO:root:Epoch: 2 | update_interval: 0.09653799317099832 s | rate: 1.055426001548767 | distortion(mse): 0.02097710408270359 | rd_loss: 44.016544342041016
INFO:root:Epoch: 2 | update_interval: 0.09634166187710232 s | rate: 1.0522698163986206 | distortion(mse): 0.020694201812148094 | rd_loss: 43.433998107910156
INFO:root:Epoch: 2 | update_interval: 0.09609241692916207 s | rate: 1.0501903295516968 | distortion(mse): 0.020461080595850945 | rd_loss: 42.954490661621094
INFO:root:Epoch: 2 | update_interval: 0.09586905925831896 s | rate: 1.0477559566497803 | distortion(mse): 0.02022773027420044 | rd_loss: 42.474151611328125
INFO:root:Epoch: 2 | update_interval: 0.09566903114318848 s | rate: 1.0456664562225342 | distortion(mse): 0.0200265571475029 | rd_loss: 42.06005096435547
INFO:root:Epoch: 2 | update_interval: 0.09540473198404117 s | rate: 1.0424532890319824 | distortion(mse): 0.019827092066407204 | rd_loss: 41.64833450317383
INFO:root:Epoch: 2 | update_interval: 0.09524977874755859 s | rate: 1.0390828847885132 | distortion(mse): 0.019602792337536812 | rd_loss: 41.185604095458984
INFO:root:Epoch: 2 | update_interval: 0.09505544269786162 s | rate: 1.0366398096084595 | distortion(mse): 0.019409779459238052 | rd_loss: 40.78786849975586
INFO:root:Epoch: 2 | update_interval: 0.09483165007371169 s | rate: 1.0339305400848389 | distortion(mse): 0.019207796081900597 | rd_loss: 40.37150192260742
INFO:root:Epoch: 2 | update_interval: 0.09466518995896825 s | rate: 1.0310351848602295 | distortion(mse): 0.01900918036699295 | rd_loss: 39.96184158325195
INFO:root:Epoch: 2 | update_interval: 0.09452500343322753 s | rate: 1.0285425186157227 | distortion(mse): 0.01881837472319603 | rd_loss: 39.56858444213867
INFO:root:Epoch: 2 | update_interval: 0.09437242854725231 s | rate: 1.0265297889709473 | distortion(mse): 0.018623851239681244 | rd_loss: 39.16819381713867
INFO:root:Epoch: 2 | update_interval: 0.09420667801584516 s | rate: 1.0243892669677734 | distortion(mse): 0.018451066687703133 | rd_loss: 38.81219482421875
INFO:root:Epoch: 2 | update_interval: 0.09404732804549368 s | rate: 1.0223723649978638 | distortion(mse): 0.018290378153324127 | rd_loss: 38.48108673095703
INFO:root:Epoch: 2 | update_interval: 0.09386857953564874 s | rate: 1.0209324359893799 | distortion(mse): 0.018120605498552322 | rd_loss: 38.1319580078125
INFO:root:Epoch: 2 | update_interval: 0.09375630637346688 s | rate: 1.0186067819595337 | distortion(mse): 0.017965279519557953 | rd_loss: 37.8115234375
INFO:root:Epoch: 2 | update_interval: 0.09359229564666748 s | rate: 1.0169693231582642 | distortion(mse): 0.017821932211518288 | rd_loss: 37.51630783081055
INFO:root:Epoch: 3
INFO:root:Epoch: 3 | update_interval: 0.09555645458033828 s | rate: 1.0150240659713745 | distortion(mse): 0.017665201798081398 | rd_loss: 37.19337844848633
INFO:root:Epoch: 3 | update_interval: 0.09542900669959284 s | rate: 1.013367772102356 | distortion(mse): 0.01751924678683281 | rd_loss: 36.89280700683594
INFO:root:Epoch: 3 | update_interval: 0.09527581457107787 s | rate: 1.0116384029388428 | distortion(mse): 0.017373858019709587 | rd_loss: 36.593326568603516
INFO:root:Epoch: 3 | update_interval: 0.095103719830513 s | rate: 1.00971257686615 | distortion(mse): 0.01722613163292408 | rd_loss: 36.288848876953125
INFO:root:Epoch: 3 | update_interval: 0.09495068550109863 s | rate: 1.007879614830017 | distortion(mse): 0.017071079462766647 | rd_loss: 35.9694709777832
INFO:root:Epoch: 3 | update_interval: 0.09484436295249245 s | rate: 1.0069069862365723 | distortion(mse): 0.016942914575338364 | rd_loss: 35.706016540527344
INFO:root:Epoch: 3 | update_interval: 0.09469794444183804 s | rate: 1.0056053400039673 | distortion(mse): 0.016814354807138443 | rd_loss: 35.44142532348633
INFO:root:Epoch: 3 | update_interval: 0.09457189265419455 s | rate: 1.0046614408493042 | distortion(mse): 0.016701187938451767 | rd_loss: 35.208717346191406
INFO:root:Epoch: 3 | update_interval: 0.09441985600236533 s | rate: 1.0029867887496948 | distortion(mse): 0.016589149832725525 | rd_loss: 34.97759246826172
INFO:root:Epoch: 3 | update_interval: 0.09433060101100377 s | rate: 1.001017689704895 | distortion(mse): 0.016461193561553955 | rd_loss: 34.713565826416016
INFO:root:Epoch: 3 | update_interval: 0.09419497503361232 s | rate: 0.9998556971549988 | distortion(mse): 0.01634884439408779 | rd_loss: 34.48231506347656
INFO:root:Epoch: 3 | update_interval: 0.09408392310142517 s | rate: 0.9983887672424316 | distortion(mse): 0.016229961067438126 | rd_loss: 34.23737716674805
INFO:root:Epoch: 3 | update_interval: 0.09397046990590553 s | rate: 0.9968692660331726 | distortion(mse): 0.016111576929688454 | rd_loss: 33.99340057373047
INFO:root:Epoch: 3 | update_interval: 0.09386437325864225 s | rate: 0.9956132173538208 | distortion(mse): 0.01599593460559845 | rd_loss: 33.75531005859375
INFO:root:Epoch: 3 | update_interval: 0.09372457186381022 s | rate: 0.9945250749588013 | distortion(mse): 0.015879759564995766 | rd_loss: 33.516292572021484
INFO:root:Epoch: 3 | update_interval: 0.0936455902300383 s | rate: 0.9932941198348999 | distortion(mse): 0.015772592276334763 | rd_loss: 33.29558181762695
INFO:root:Epoch: 3 | update_interval: 0.09355286622976328 s | rate: 0.9921907186508179 | distortion(mse): 0.01566706970334053 | rd_loss: 33.078369140625
INFO:root:Epoch: 3 | update_interval: 0.09343444811992156 s | rate: 0.9913846254348755 | distortion(mse): 0.015552500262856483 | rd_loss: 32.84292221069336
INFO:root:Epoch: 3 | update_interval: 0.09333319241487527 s | rate: 0.9900475740432739 | distortion(mse): 0.015440545044839382 | rd_loss: 32.612300872802734
INFO:root:Epoch: 3 | update_interval: 0.09321499943733215 s | rate: 0.9891442656517029 | distortion(mse): 0.015339053235948086 | rd_loss: 32.40354537963867
INFO:root:Epoch: 4
INFO:root:Epoch: 4 | update_interval: 0.09468675837104704 s | rate: 0.9879869818687439 | distortion(mse): 0.015232975594699383 | rd_loss: 32.185142517089844
INFO:root:Epoch: 4 | update_interval: 0.09459117040401552 s | rate: 0.987076997756958 | distortion(mse): 0.015130561776459217 | rd_loss: 31.9744873046875
INFO:root:Epoch: 4 | update_interval: 0.09446165418050376 s | rate: 0.9861201047897339 | distortion(mse): 0.015031305141746998 | rd_loss: 31.770252227783203
INFO:root:Epoch: 4 | update_interval: 0.09442722116197859 s | rate: 0.984992504119873 | distortion(mse): 0.014929392375051975 | rd_loss: 31.560405731201172
INFO:root:Epoch: 4 | update_interval: 0.09432219224817613 s | rate: 0.9839153289794922 | distortion(mse): 0.014825370162725449 | rd_loss: 31.34629249572754
INFO:root:Epoch: 4 | update_interval: 0.09421939738961153 s | rate: 0.9835174679756165 | distortion(mse): 0.014740013517439365 | rd_loss: 31.17108154296875
INFO:root:Epoch: 4 | update_interval: 0.09412845523878076 s | rate: 0.9828298687934875 | distortion(mse): 0.014652598649263382 | rd_loss: 30.991365432739258
INFO:root:Epoch: 4 | update_interval: 0.09402559887279163 s | rate: 0.9825586676597595 | distortion(mse): 0.014573881402611732 | rd_loss: 30.82988166809082
INFO:root:Epoch: 4 | update_interval: 0.09393212286274084 s | rate: 0.981723427772522 | distortion(mse): 0.014498050324618816 | rd_loss: 30.673748016357422
INFO:root:Epoch: 4 | update_interval: 0.09381955835554334 s | rate: 0.9806683659553528 | distortion(mse): 0.014406753703951836 | rd_loss: 30.485713958740234
INFO:root:Epoch: 4 | update_interval: 0.09374975372146774 s | rate: 0.9802098870277405 | distortion(mse): 0.014327405951917171 | rd_loss: 30.322751998901367
INFO:root:Epoch: 4 | update_interval: 0.09366663487061211 s | rate: 0.9795420169830322 | distortion(mse): 0.014241253025829792 | rd_loss: 30.145639419555664
INFO:root:Epoch: 4 | update_interval: 0.09355716654049454 s | rate: 0.9787996411323547 | distortion(mse): 0.014157471247017384 | rd_loss: 29.97331428527832
INFO:root:Epoch: 4 | update_interval: 0.09348931718379894 s | rate: 0.978172242641449 | distortion(mse): 0.014073855243623257 | rd_loss: 29.801441192626953
INFO:root:Epoch: 4 | update_interval: 0.0934104031010678 s | rate: 0.9776859283447266 | distortion(mse): 0.013989885337650776 | rd_loss: 29.628986358642578
INFO:root:Epoch: 4 | update_interval: 0.09333614458640417 s | rate: 0.9771520495414734 | distortion(mse): 0.01391488779336214 | rd_loss: 29.4748592376709
INFO:root:Epoch: 4 | update_interval: 0.09325063007394063 s | rate: 0.9767512679100037 | distortion(mse): 0.013840890489518642 | rd_loss: 29.322908401489258
INFO:root:Epoch: 4 | update_interval: 0.09317391113359101 s | rate: 0.9765492081642151 | distortion(mse): 0.01376041118055582 | rd_loss: 29.15788459777832
INFO:root:Epoch: 4 | update_interval: 0.09310190605394768 s | rate: 0.9758625030517578 | distortion(mse): 0.013682651333510876 | rd_loss: 28.99794578552246
INFO:root:Epoch: 4 | update_interval: 0.09303475141525269 s | rate: 0.9755897521972656 | distortion(mse): 0.013613342307507992 | rd_loss: 28.855730056762695
INFO:root:Epoch: 5
INFO:root:Epoch: 5 | update_interval: 0.09414297330497515 s | rate: 0.9750528931617737 | distortion(mse): 0.01353825069963932 | rd_loss: 28.701404571533203
INFO:root:Epoch: 5 | update_interval: 0.09406486399033491 s | rate: 0.9746934771537781 | distortion(mse): 0.01346453744918108 | rd_loss: 28.550079345703125
INFO:root:Epoch: 5 | update_interval: 0.09396962147314572 s | rate: 0.9743005037307739 | distortion(mse): 0.013392241671681404 | rd_loss: 28.40162467956543
INFO:root:Epoch: 5 | update_interval: 0.09390282722619864 s | rate: 0.9737126231193542 | distortion(mse): 0.013315984047949314 | rd_loss: 28.244857788085938
INFO:root:Epoch: 5 | update_interval: 0.09382978893461681 s | rate: 0.9731601476669312 | distortion(mse): 0.013240315020084381 | rd_loss: 28.089336395263672
INFO:root:Epoch: 5 | update_interval: 0.09374585871426565 s | rate: 0.9731931686401367 | distortion(mse): 0.01317826472222805 | rd_loss: 27.96228790283203
INFO:root:Epoch: 5 | update_interval: 0.09366807982186291 s | rate: 0.9729838371276855 | distortion(mse): 0.013114250265061855 | rd_loss: 27.830976486206055
INFO:root:Epoch: 5 | update_interval: 0.09360113276375664 s | rate: 0.9731091260910034 | distortion(mse): 0.013055568560957909 | rd_loss: 27.710922241210938
INFO:root:Epoch: 5 | update_interval: 0.09352495823431453 s | rate: 0.972816526889801 | distortion(mse): 0.012999608181416988 | rd_loss: 27.596023559570312
INFO:root:Epoch: 5 | update_interval: 0.09346467104825107 s | rate: 0.9722466468811035 | distortion(mse): 0.012933386489748955 | rd_loss: 27.4598331451416
INFO:root:Epoch: 5 | update_interval: 0.09338382428830809 s | rate: 0.9722184538841248 | distortion(mse): 0.012875995598733425 | rd_loss: 27.342269897460938
INFO:root:Epoch: 5 | update_interval: 0.09332070733819689 s | rate: 0.9719935655593872 | distortion(mse): 0.012812670320272446 | rd_loss: 27.212352752685547
INFO:root:Epoch: 5 | update_interval: 0.09325119752799516 s | rate: 0.9717016220092773 | distortion(mse): 0.012751010246574879 | rd_loss: 27.085779190063477
INFO:root:Epoch: 5 | update_interval: 0.09316723388538026 s | rate: 0.9714297652244568 | distortion(mse): 0.01268925704061985 | rd_loss: 26.959035873413086
INFO:root:Epoch: 5 | update_interval: 0.09311956405639649 s | rate: 0.9713104367256165 | distortion(mse): 0.012627317570149899 | rd_loss: 26.83206558227539
INFO:root:Epoch: 5 | update_interval: 0.09306359414396614 s | rate: 0.9711140394210815 | distortion(mse): 0.012572289444506168 | rd_loss: 26.71917152404785
INFO:root:Epoch: 5 | update_interval: 0.09299516392569257 s | rate: 0.9710334539413452 | distortion(mse): 0.012517590075731277 | rd_loss: 26.60706329345703
INFO:root:Epoch: 5 | update_interval: 0.09292792829416566 s | rate: 0.9710658192634583 | distortion(mse): 0.01245879102498293 | rd_loss: 26.486679077148438
INFO:root:Epoch: 5 | update_interval: 0.09285329930922565 s | rate: 0.9706975817680359 | distortion(mse): 0.012400803156197071 | rd_loss: 26.367551803588867
INFO:root:Epoch: 5 | update_interval: 0.09280867020289103 s | rate: 0.9706974625587463 | distortion(mse): 0.012348147109150887 | rd_loss: 26.259708404541016
INFO:root:Epoch: 6
INFO:root:Epoch: 6 | update_interval: 0.09377776847397985 s | rate: 0.9704429507255554 | distortion(mse): 0.012292061932384968 | rd_loss: 26.144590377807617
INFO:root:Epoch: 6 | update_interval: 0.09370798048425893 s | rate: 0.9702855944633484 | distortion(mse): 0.012237847782671452 | rd_loss: 26.03339958190918
INFO:root:Epoch: 6 | update_interval: 0.093645814569985 s | rate: 0.9701286554336548 | distortion(mse): 0.012183981947600842 | rd_loss: 25.922927856445312
INFO:root:Epoch: 6 | update_interval: 0.09358189721261301 s | rate: 0.9697787165641785 | distortion(mse): 0.012126547284424305 | rd_loss: 25.804950714111328
INFO:root:Epoch: 6 | update_interval: 0.09351963119506836 s | rate: 0.969475269317627 | distortion(mse): 0.01206916756927967 | rd_loss: 25.687131881713867
INFO:root:Epoch: 6 | update_interval: 0.09345712926652697 s | rate: 0.969684898853302 | distortion(mse): 0.012022034265100956 | rd_loss: 25.590816497802734
INFO:root:Epoch: 6 | update_interval: 0.09337962931535375 s | rate: 0.9696738123893738 | distortion(mse): 0.011973998509347439 | rd_loss: 25.492427825927734
INFO:root:Epoch: 6 | update_interval: 0.09333582744002342 s | rate: 0.969959557056427 | distortion(mse): 0.011928916908800602 | rd_loss: 25.400386810302734
INFO:root:Epoch: 6 | update_interval: 0.09327526573062866 s | rate: 0.9699114561080933 | distortion(mse): 0.011886605061590672 | rd_loss: 25.313684463500977
INFO:root:Epoch: 6 | update_interval: 0.09321985098031851 s | rate: 0.9695727825164795 | distortion(mse): 0.01183643564581871 | rd_loss: 25.210601806640625
INFO:root:Epoch: 6 | update_interval: 0.09314431452569161 s | rate: 0.9697379469871521 | distortion(mse): 0.011792722158133984 | rd_loss: 25.12124252319336
INFO:root:Epoch: 6 | update_interval: 0.09309240326736913 s | rate: 0.9696795344352722 | distortion(mse): 0.01174562331289053 | rd_loss: 25.024723052978516
INFO:root:Epoch: 6 | update_interval: 0.09304655763439666 s | rate: 0.9696092009544373 | distortion(mse): 0.01170070469379425 | rd_loss: 24.932659149169922
INFO:root:Epoch: 6 | update_interval: 0.09299213708336673 s | rate: 0.969489336013794 | distortion(mse): 0.01165576558560133 | rd_loss: 24.840505599975586
INFO:root:Epoch: 6 | update_interval: 0.09292796947337963 s | rate: 0.9695605635643005 | distortion(mse): 0.01160873007029295 | rd_loss: 24.744251251220703
INFO:root:Epoch: 6 | update_interval: 0.09288894183495465 s | rate: 0.9695294499397278 | distortion(mse): 0.011566544882953167 | rd_loss: 24.65782356262207
INFO:root:Epoch: 6 | update_interval: 0.09283970811941328 s | rate: 0.9696075916290283 | distortion(mse): 0.011525162495672703 | rd_loss: 24.57315444946289
INFO:root:Epoch: 6 | update_interval: 0.09277413755223371 s | rate: 0.9697042107582092 | distortion(mse): 0.011478817090392113 | rd_loss: 24.478334426879883
INFO:root:Epoch: 6 | update_interval: 0.09273822667787401 s | rate: 0.9694508910179138 | distortion(mse): 0.011433253064751625 | rd_loss: 24.384765625
INFO:root:Epoch: 6 | update_interval: 0.09268648556300572 s | rate: 0.9695593118667603 | distortion(mse): 0.01139199547469616 | rd_loss: 24.300382614135742
INFO:root:Epoch: 7
INFO:root:Epoch: 7 | update_interval: 0.09343755837027909 s | rate: 0.9694333076477051 | distortion(mse): 0.011347713880240917 | rd_loss: 24.209566116333008
INFO:root:Epoch: 7 | update_interval: 0.09338501876508686 s | rate: 0.9693555235862732 | distortion(mse): 0.011304737068712711 | rd_loss: 24.121475219726562
INFO:root:Epoch: 7 | update_interval: 0.09333578723293919 s | rate: 0.9692994356155396 | distortion(mse): 0.01126246340572834 | rd_loss: 24.03484344482422
INFO:root:Epoch: 7 | update_interval: 0.09326571921507518 s | rate: 0.9690588712692261 | distortion(mse): 0.011216722428798676 | rd_loss: 23.9409236907959
INFO:root:Epoch: 7 | update_interval: 0.09321755507896687 s | rate: 0.9688441753387451 | distortion(mse): 0.011171750724315643 | rd_loss: 23.84860610961914
INFO:root:Epoch: 7 | update_interval: 0.09317365835790765 s | rate: 0.9690945744514465 | distortion(mse): 0.011134794913232327 | rd_loss: 23.773168563842773
INFO:root:Epoch: 7 | update_interval: 0.09312806810651507 s | rate: 0.9691491723060608 | distortion(mse): 0.011097980663180351 | rd_loss: 23.697826385498047
INFO:root:Epoch: 7 | update_interval: 0.09308242056820844 s | rate: 0.9694778919219971 | distortion(mse): 0.0110631687566638 | rd_loss: 23.626861572265625
INFO:root:Epoch: 7 | update_interval: 0.09303447064137299 s | rate: 0.9695484042167664 | distortion(mse): 0.01103109959512949 | rd_loss: 23.56125259399414
INFO:root:Epoch: 7 | update_interval: 0.0929825824101766 s | rate: 0.9693445563316345 | distortion(mse): 0.010991466231644154 | rd_loss: 23.479883193969727
INFO:root:Epoch: 7 | update_interval: 0.0929331965793837 s | rate: 0.9695910811424255 | distortion(mse): 0.01095637958496809 | rd_loss: 23.408267974853516
INFO:root:Epoch: 7 | update_interval: 0.09287214122320477 s | rate: 0.9696351289749146 | distortion(mse): 0.010917513631284237 | rd_loss: 23.328716278076172
INFO:root:Epoch: 7 | update_interval: 0.09283783638399411 s | rate: 0.9696410894393921 | distortion(mse): 0.01087996456772089 | rd_loss: 23.25181770324707
INFO:root:Epoch: 7 | update_interval: 0.09279186787543359 s | rate: 0.9695965647697449 | distortion(mse): 0.01084192655980587 | rd_loss: 23.17387580871582
INFO:root:Epoch: 7 | update_interval: 0.09274971961975098 s | rate: 0.9696936011314392 | distortion(mse): 0.01080299448221922 | rd_loss: 23.094236373901367
INFO:root:Epoch: 7 | update_interval: 0.09270230653958443 s | rate: 0.9697201251983643 | distortion(mse): 0.010768423788249493 | rd_loss: 23.023460388183594
INFO:root:Epoch: 7 | update_interval: 0.09265924623817395 s | rate: 0.9698393940925598 | distortion(mse): 0.010734114795923233 | rd_loss: 22.95331382751465
INFO:root:Epoch: 7 | update_interval: 0.09260940793194349 s | rate: 0.969958484172821 | distortion(mse): 0.010696242563426495 | rd_loss: 22.875869750976562
INFO:root:Epoch: 7 | update_interval: 0.092565807006644 s | rate: 0.969770610332489 | distortion(mse): 0.010659384541213512 | rd_loss: 22.800193786621094
INFO:root:Epoch: 7 | update_interval: 0.09251951366662979 s | rate: 0.9699267148971558 | distortion(mse): 0.010625745169818401 | rd_loss: 22.731456756591797
INFO:root:Epoch: 8
INFO:root:Epoch: 8 | update_interval: 0.0932397691359431 s | rate: 0.9698567986488342 | distortion(mse): 0.010589727200567722 | rd_loss: 22.657623291015625
INFO:root:Epoch: 8 | update_interval: 0.09320572305608679 s | rate: 0.9698290228843689 | distortion(mse): 0.010554798878729343 | rd_loss: 22.586061477661133
INFO:root:Epoch: 8 | update_interval: 0.09316439365316753 s | rate: 0.9698238968849182 | distortion(mse): 0.010520069859921932 | rd_loss: 22.514930725097656
INFO:root:Epoch: 8 | update_interval: 0.09310429997560454 s | rate: 0.9696564674377441 | distortion(mse): 0.010482531040906906 | rd_loss: 22.437883377075195
INFO:root:Epoch: 8 | update_interval: 0.09306422984961307 s | rate: 0.9695122241973877 | distortion(mse): 0.01044519618153572 | rd_loss: 22.361278533935547
INFO:root:Epoch: 8 | update_interval: 0.09303391008491976 s | rate: 0.9697629809379578 | distortion(mse): 0.010414239950478077 | rd_loss: 22.298128128051758
INFO:root:Epoch: 8 | update_interval: 0.09298871605696078 s | rate: 0.9698445796966553 | distortion(mse): 0.010382837615907192 | rd_loss: 22.233896255493164
INFO:root:Epoch: 8 | update_interval: 0.09294783075650533 s | rate: 0.9701895713806152 | distortion(mse): 0.010352962650358677 | rd_loss: 22.173057556152344
INFO:root:Epoch: 8 | update_interval: 0.09289311516214405 s | rate: 0.970328152179718 | distortion(mse): 0.010325001552700996 | rd_loss: 22.11593246459961
INFO:root:Epoch: 8 | update_interval: 0.09286257491392248 s | rate: 0.9701753854751587 | distortion(mse): 0.010291229002177715 | rd_loss: 22.04660987854004
INFO:root:Epoch: 8 | update_interval: 0.09281258164790639 s | rate: 0.970432460308075 | distortion(mse): 0.01026215311139822 | rd_loss: 21.987316131591797
INFO:root:Epoch: 8 | update_interval: 0.09278404851292454 s | rate: 0.9705036282539368 | distortion(mse): 0.010230297222733498 | rd_loss: 21.922147750854492
INFO:root:Epoch: 8 | update_interval: 0.0927433639592518 s | rate: 0.9705412983894348 | distortion(mse): 0.010199510492384434 | rd_loss: 21.859130859375
INFO:root:Epoch: 8 | update_interval: 0.09270730895557623 s | rate: 0.9705406427383423 | distortion(mse): 0.010167457163333893 | rd_loss: 21.793489456176758
